id,english,turkish,category,image_file,audio_en,audio_tr
48,Drink,İçmek,action,048.jpg,ing_048.mp3,tr_048.mp3
49,Duck,Ördek,animal,049.jpg,ing_049.mp3,tr_049.mp3
50,Ear,Kulak,animal,050.jpg,ing_050.mp3,tr_050.mp3
51,Eat,Yemek Yemek,food,051.jpg,ing_051.mp3,tr_051.mp3
52,Egg,Yumurta,adjective,052.jpg,ing_052.mp3,tr_052.mp3
53,Elephant,Fil,animal,053.jpg,ing_053.mp3,tr_053.mp3
54,Eyes,Gözler,emotion,054.jpg,ing_054.mp3,tr_054.mp3
55,Fall,Düşmek,object,055.jpg,ing_055.mp3,tr_055.mp3
56,Foot,Ayak,action,056.jpg,ing_056.mp3,tr_056.mp3
57,Fork,Çatal,adjective,057.jpg,ing_057.mp3,tr_057.mp3
58,Girl,Kız,nature,058.jpg,ing_058.mp3,tr_058.mp3
59,Gloves,Eldivenler,action,059.jpg,ing_059.mp3,tr_059.mp3
60,Gone,Gitmiş,adjective,060.jpg,ing_060.mp3,tr_060.mp3
61,Green,Yeşil,nature,061.jpg,ing_061.mp3,tr_061.mp3
62,Grey,Gri,adjective,062.jpg,ing_062.mp3,tr_062.mp3
63,Hair,Saç,adjective,063.jpg,ing_063.mp3,tr_063.mp3
64,Hand,El,action,064.jpg,ing_064.mp3,tr_064.mp3
65,Hat,Şapka,adjective,065.jpg,ing_065.mp3,tr_065.mp3
66,Head,Kafa,adjective,066.jpg,ing_066.mp3,tr_066.mp3
67,Hello,Merhaba,adjective,067.jpg,ing_067.mp3,tr_067.mp3
68,Help,Yardım,action,068.jpg,ing_068.mp3,tr_068.mp3
69,Horse,Atış,animal,069.jpg,ing_069.mp3,tr_069.mp3
70,In front,Önde,action,070.jpg,ing_070.mp3,tr_070.mp3
71,Juice,Meyve Suyu,emotion,071.jpg,ing_071.mp3,tr_071.mp3
72,Jump,Zıplamak,action,072.jpg,ing_072.mp3,tr_072.mp3
73,Jumper,Tulum,action,073.jpg,ing_073.mp3,tr_073.mp3
74,Key,Anahtar,adjective,074.jpg,ing_074.mp3,tr_074.mp3
75,Kick,Tekme Atmak,action,075.jpg,ing_075.mp3,tr_075.mp3
76,Knife,Bıçak,action,076.jpg,ing_076.mp3,tr_076.mp3
77,Lady,Bayan,nature,077.jpg,ing_077.mp3,tr_077.mp3
78,Legs,Bacaklar,animal,078.jpg,ing_078.mp3,tr_078.mp3
79,Light,Işık,object,079.jpg,ing_079.mp3,tr_079.mp3
80,Like,Beğenmek,adjective,080.jpg,ing_080.mp3,tr_080.mp3
81,Little,Biraz,object,081.jpg,ing_081.mp3,tr_081.mp3
82,Lorry,Kamyon,action,082.jpg,ing_082.mp3,tr_082.mp3
83,Man,Adam,object,083.jpg,ing_083.mp3,tr_083.mp3
84,Milk,Süt,animal,084.jpg,ing_084.mp3,tr_084.mp3
85,Monkey,Maymun,animal,085.jpg,ing_085.mp3,tr_085.mp3
86,More,Daha,adjective,086.jpg,ing_086.mp3,tr_086.mp3
87,Motorbike,Motosiklet,animal,087.jpg,ing_087.mp3,tr_087.mp3
88,Mouse,Fare,animal,088.jpg,ing_088.mp3,tr_088.mp3
89,Mouth,Ağız,action,089.jpg,ing_089.mp3,tr_089.mp3
90,Mummy,Mumya,adjective,090.jpg,ing_090.mp3,tr_090.mp3
91,Next to,Yanında,action,091.jpg,ing_091.mp3,tr_091.mp3
92,Ngers,Parmaklar,adjective,092.jpg,ing_092.mp3,tr_092.mp3
93,Nose,Burun,emotion,093.jpg,ing_093.mp3,tr_093.mp3
94,Orange,Turuncu,adjective,094.jpg,ing_094.mp3,tr_094.mp3
95,Ower,Çiçek,place,095.jpg,ing_095.mp3,tr_095.mp3
96,Paint,Boyamak,object,096.jpg,ing_096.mp3,tr_096.mp3
97,Pan,Tava,emotion,097.jpg,ing_097.mp3,tr_097.mp3
98,Pants,Pantolon,adjective,098.jpg,ing_098.mp3,tr_098.mp3
99,Peas,Bezelye,nature,099.jpg,ing_099.mp3,tr_099.mp3
100,Pen,Dolma Kalem,adjective,100.jpg,ing_100.mp3,tr_100.mp3
101,Pig,Domuz,animal,101.jpg,ing_101.mp3,tr_101.mp3
102,Pink,Pembe,adjective,102.jpg,ing_102.mp3,tr_102.mp3
103,Plate,Plaka,food,103.jpg,ing_103.mp3,tr_103.mp3
104,Please,Lütfen,adjective,104.jpg,ing_104.mp3,tr_104.mp3
105,Pull,Çekmek,action,105.jpg,ing_105.mp3,tr_105.mp3
106,Purple,Mor,emotion,106.jpg,ing_106.mp3,tr_106.mp3
107,Push,İtmek,action,107.jpg,ing_107.mp3,tr_107.mp3
108,Pyjamas,Pijama,object,108.jpg,ing_108.mp3,tr_108.mp3
109,Rabbit,Tavşan,adjective,109.jpg,ing_109.mp3,tr_109.mp3
110,Re engine,Motoru Yeniden,action,110.jpg,ing_110.mp3,tr_110.mp3
111,Read,Okumak,adjective,111.jpg,ing_111.mp3,tr_111.mp3
112,Red,Kırmızı,adjective,112.jpg,ing_112.mp3,tr_112.mp3
113,Ride,Sürmek,action,113.jpg,ing_113.mp3,tr_113.mp3
114,Run,Koşmak,action,114.jpg,ing_114.mp3,tr_114.mp3
115,Sandwich,Sandviç,food,115.jpg,ing_115.mp3,tr_115.mp3
116,Sheep,Koyun,animal,116.jpg,ing_116.mp3,tr_116.mp3
117,Shirt,Gömlek,adjective,117.jpg,ing_117.mp3,tr_117.mp3
118,Shoes,Ayakkabı,adjective,118.jpg,ing_118.mp3,tr_118.mp3
119,Sit,Oturmak,action,119.jpg,ing_119.mp3,tr_119.mp3
120,Skirt,Etek,action,120.jpg,ing_120.mp3,tr_120.mp3
121,Sleep,Uyumak,object,121.jpg,ing_121.mp3,tr_121.mp3
122,Slippers,Terlik,object,122.jpg,ing_122.mp3,tr_122.mp3
123,Snake,Yılan,emotion,123.jpg,ing_123.mp3,tr_123.mp3
124,Socks,Çorap,adjective,124.jpg,ing_124.mp3,tr_124.mp3
125,Spoon,Kaşık,adjective,125.jpg,ing_125.mp3,tr_125.mp3
126,Stand,Durmak,place,126.jpg,ing_126.mp3,tr_126.mp3
127,Swim,Yüzmek,action,127.jpg,ing_127.mp3,tr_127.mp3
128,Table,Masa,adjective,128.jpg,ing_128.mp3,tr_128.mp3
129,Tea,Çay,adjective,129.jpg,ing_129.mp3,tr_129.mp3
130,Teddy,Oyuncak,adjective,130.jpg,ing_130.mp3,tr_130.mp3
131,Telephone,Telefon,action,131.jpg,ing_131.mp3,tr_131.mp3
132,Television,Televizyon,action,132.jpg,ing_132.mp3,tr_132.mp3
133,Thank you,Teşekkür Ederim,adjective,133.jpg,ing_133.mp3,tr_133.mp3
134,Toes,Ayak Parmakları,action,134.jpg,ing_134.mp3,tr_134.mp3
135,Toilet,Tuvalet,action,135.jpg,ing_135.mp3,tr_135.mp3
136,Toothbrush,Diş Fırçası,object,136.jpg,ing_136.mp3,tr_136.mp3
137,Tractor,Traktör,action,137.jpg,ing_137.mp3,tr_137.mp3
138,Train,Tren,action,138.jpg,ing_138.mp3,tr_138.mp3
139,Tree,Ağaç,adjective,139.jpg,ing_139.mp3,tr_139.mp3
140,Trousers,Pantolonlar,adjective,140.jpg,ing_140.mp3,tr_140.mp3
141,Tshirt,Tişört,object,141.jpg,ing_141.mp3,tr_141.mp3
142,Tummy,Karın,animal,142.jpg,ing_142.mp3,tr_142.mp3
143,Under,Altında,action,143.jpg,ing_143.mp3,tr_143.mp3
144,Vest,Yelek,adjective,144.jpg,ing_144.mp3,tr_144.mp3
145,Walk,Yürümek,place,145.jpg,ing_145.mp3,tr_145.mp3
146,Want,İstek,action,146.jpg,ing_146.mp3,tr_146.mp3
147,Wash,Yıkamak,adjective,147.jpg,ing_147.mp3,tr_147.mp3
148,Wee,Çiş,animal,148.jpg,ing_148.mp3,tr_148.mp3
149,White,Beyaz,emotion,149.jpg,ing_149.mp3,tr_149.mp3
150,Yellow,Sarı,adjective,150.jpg,ing_150.mp3,tr_150.mp3
151,Yes,Evet,adjective,151.jpg,ing_151.mp3,tr_151.mp3
152,You,Sen,adjective,152.jpg,ing_152.mp3,tr_152.mp3
153,Your,Senin,adjective,153.jpg,ing_153.mp3,tr_153.mp3
